MCS,ft0,st0,e0,ft1,st1,e1
3965,-7.22,36.33641634328678,34.15859552612245,-0.78,36.05580121634935,34.214011155531885
3969,-7.22,36.068466045759514,33.90404274347154,-0.78,36.05580121634935,34.214011155531885
3980,-7.22,36.068466045759514,33.90404274347154,-0.78,37.11197323140465,35.21737456983442
3986,-8.10357142857143,36.068466045759514,33.85986417204297,-0.49642857142857144,37.13584072026008,35.254227255675644
3992,-7.675,36.068466045759514,33.88129274347154,-0.32499999999999996,36.65010297242512,34.801347823803866
4010,-7.675,36.068466045759514,33.88129274347154,-0.32499999999999996,37.024765589357145,35.15727730988929
4027,-7.675,36.068466045759514,33.88129274347154,-0.32499999999999996,37.024765589357145,35.15727730988929
4030,-7.675,36.068466045759514,33.88129274347154,-0.32499999999999996,37.024765589357145,35.15727730988929
4044,-7.675,36.068466045759514,33.88129274347154,-0.32499999999999996,37.024765589357145,35.15727730988929
4048,-7.814285714285714,36.068466045759514,33.87432845775725,-0.18571428571428572,32.92751627536755,31.271854747313462
4059,-1.0142857142857142,30.366506927791377,28.797467295687525,-0.18571428571428572,32.92751627536755,31.271854747313462
4068,-1.4642857142857144,30.366506927791377,28.774967295687524,-0.3357142857142857,32.98967206906593,31.323402751326924
4074,-1.4642857142857144,30.366506927791377,28.774967295687524,-0.3357142857142857,32.98967206906593,31.323402751326924
4092,-1.4642857142857144,30.366506927791377,28.774967295687524,-0.3357142857142857,32.98967206906593,31.323402751326924
4094,-1.4642857142857144,30.366506927791377,28.774967295687524,-0.3357142857142857,32.98967206906593,31.323402751326924
4097,-1.4642857142857144,30.366506927791377,28.774967295687524,-0.3357142857142857,32.98967206906593,31.323402751326924
4105,-1.4642857142857144,30.366506927791377,28.774967295687524,-0.3357142857142857,32.98967206906593,31.323402751326924
4115,-1.4642857142857144,30.366506927791377,28.774967295687524,-0.3357142857142857,32.98967206906593,31.323402751326924
4118,-27.941666666666666,30.366506927791377,27.45109824806848,-4.858333333333333,36.64284604580523,34.567787076848305
4126,-0.95,30.366506927791377,28.80068158140181,-0.25,35.202814945602796,33.43017419832265
4148,-0.95,30.366506927791377,28.80068158140181,-0.25,35.202814945602796,33.43017419832265
4152,-0.95,30.366506927791377,28.80068158140181,-0.25,35.202814945602796,33.43017419832265
4155,-0.95,37.114812082548234,35.21157147842082,-0.25,35.202814945602796,33.43017419832265
4157,-0.95,37.114812082548234,35.21157147842082,-0.25,35.202814945602796,33.43017419832265
4161,-7.749999999999999,38.20300242064785,35.90535229961546,-0.25,35.202814945602796,33.43017419832265
4167,-0.95,38.35002819401848,36.38502678431756,-0.25,35.202814945602796,33.43017419832265
4174,-0.95,38.35002819401848,36.38502678431756,-0.25,35.202814945602796,33.43017419832265
4175,-1.55,33.21587505275332,31.477581300115656,-0.25,35.202814945602796,33.43017419832265
4191,-17.35,32.97766209816041,30.46127899325239,-0.25,35.202814945602796,33.43017419832265
4192,-17.35,32.97766209816041,30.46127899325239,-0.25,42.43868866523316,40.3042542319715
4203,-17.85,35.10946557839821,32.4614922994783,-0.35,42.43868866523316,40.2992542319715
4205,-17.85,35.10946557839821,32.4614922994783,-0.35,42.43868866523316,40.2992542319715
4212,-17.780000000000005,35.10946557839821,32.464992299478304,-0.42000000000000004,38.463077275449024,36.518923411676575
4213,-17.22,34.13002157920364,31.562520500243465,-0.98,38.463077275449024,36.490923411676576
4218,-23.145,34.13002157920364,31.266270500243465,-10.854999999999999,39.55756132008648,37.03693325408216
4228,-23.145,34.13002157920364,31.266270500243465,-10.854999999999999,39.55756132008648,37.03693325408216
4230,-23.145,34.13002157920364,31.266270500243465,-10.854999999999999,39.55756132008648,37.03693325408216
4234,-25.75,34.13002157920364,31.136020500243465,-8.250000000000002,38.34488685616109,36.015142513353034
4255,-26.627777777777773,34.13002157920364,31.092131611354574,-7.372222222222222,38.34488685616109,36.05903140224193
4271,-1.08,38.20289755426967,36.23875267655619,-1.32,38.34488685616109,36.36164251335303
4272,-1.08,38.20289755426967,36.23875267655619,-1.32,38.34488685616109,36.36164251335303
4273,-1.08,38.20289755426967,36.23875267655619,-1.32,38.34488685616109,36.36164251335303
4294,-0.9600000000000001,38.20289755426967,36.24475267655619,-0.8400000000000001,47.58804145177021,45.1666393791817
4303,-0.9600000000000001,38.20289755426967,36.24475267655619,-0.8400000000000001,47.58804145177021,45.1666393791817
4311,-0.6,38.32665199633586,36.38031939651907,-0.6,47.58804145177021,45.1786393791817
4325,-0.6,38.32665199633586,36.38031939651907,-0.6,47.58804145177021,45.1786393791817
4328,-0.9,38.32665199633586,36.36531939651907,-0.3,45.34582381434468,43.06353262362745
4330,-0.9,38.32665199633586,36.36531939651907,-0.3,36.047232299528886,34.229870684552445
4335,-0.9,38.32665199633586,36.36531939651907,-0.3,36.047232299528886,34.229870684552445
4339,-0.9,38.32665199633586,36.36531939651907,-0.3,36.047232299528886,34.229870684552445
4361,-0.9,38.32665199633586,36.36531939651907,-0.3,36.047232299528886,34.229870684552445
4367,-0.9,41.40794621746156,39.29254890658848,-0.3,36.047232299528886,34.229870684552445
4371,-0.9,39.10277343917527,37.10263476721651,-0.3,36.047232299528886,34.229870684552445
4372,-0.9,39.10277343917527,37.10263476721651,-0.3,34.010877900106046,32.29533400510074
4386,-0.9,39.10277343917527,37.10263476721651,-0.3,34.010877900106046,32.29533400510074
4387,-0.9,39.10277343917527,37.10263476721651,-0.3,34.010877900106046,32.29533400510074
4388,-0.9,39.10277343917527,37.10263476721651,-0.3,36.152926004165295,34.33027970395703
4396,-0.6,39.10277343917527,37.11763476721651,-0.6,38.96130794383416,36.98324254664245
4398,-0.9,39.10277343917527,37.10263476721651,-0.3,41.6144184952001,39.5186975704401
4404,-0.9,39.10277343917527,37.10263476721651,-0.3,35.62950465608357,33.83302942327939
4406,-0.9,39.10277343917527,37.10263476721651,-0.3,35.62950465608357,33.83302942327939
4409,-0.9,39.10277343917527,37.10263476721651,-0.3,35.62950465608357,33.83302942327939
4410,-0.9,39.10277343917527,37.10263476721651,-0.3,35.62950465608357,33.83302942327939
4411,-0.9,37.087791231393425,35.188401669823755,-0.3,35.62950465608357,33.83302942327939
4423,-0.9,37.087791231393425,35.188401669823755,-0.3,35.62950465608357,33.83302942327939
4425,-0.8999999999999999,35.048008664410034,33.25060823118953,-0.3,35.62950465608357,33.83302942327939
4429,-1.5000000000000002,31.287863869168184,29.648470675709778,-0.3,35.62950465608357,33.83302942327939
4438,-1.5000000000000002,31.287863869168184,29.648470675709778,-0.3,35.62950465608357,33.83302942327939
4445,-1.5000000000000002,31.287863869168184,29.648470675709778,-0.3,35.62950465608357,33.83302942327939
4467,-1.5000000000000002,31.287863869168184,29.648470675709778,-0.3,35.62950465608357,33.83302942327939
4470,-1.5000000000000002,31.287863869168184,29.648470675709778,-0.3,35.777424549732615,33.973553322245984
4491,-1.5000000000000002,31.287863869168184,29.648470675709778,-0.3,35.777424549732615,33.973553322245984
4496,-6.599999999999999,31.287863869168184,29.39347067570978,-2.0,35.65895146976332,33.77600389627516
4511,-6.599999999999999,31.287863869168184,29.39347067570978,-2.0,35.65895146976332,33.77600389627516
4515,-6.599999999999999,31.287863869168184,29.39347067570978,-2.0,35.65895146976332,33.77600389627516
4518,-6.299999999999999,31.287863869168184,29.40847067570978,-1.7,35.155619394772174,33.31283842503357
4530,-6.299999999999999,31.287863869168184,29.40847067570978,-1.7,37.407785073899504,35.45239582020453
4536,-6.699999999999999,31.287863869168184,29.388470675709776,-2.9,31.45027737954019,29.73276351056318
4542,-6.699999999999999,31.287863869168184,29.388470675709776,-2.9,31.44919277384579,29.731733135153505
4546,-6.3,31.287863869168184,29.408470675709776,-3.3000000000000003,32.242754446867295,30.465616724523933
4556,-11.166666666666666,31.287863869168184,29.165137342376443,-28.43333333333333,33.94399722991767,30.825130701755125
4575,-11.166666666666666,30.543698628025368,28.45818036329077,-28.43333333333333,33.94399722991767,30.825130701755125
4578,-11.166666666666666,30.543698628025368,28.45818036329077,-28.43333333333333,33.94399722991767,30.825130701755125
4580,-5.8999999999999995,30.543698628025368,28.721513696624104,-2.1,38.25877622075224,36.24083740971463
4586,-5.8999999999999995,30.543698628025368,28.721513696624104,-2.1,38.25877622075224,36.24083740971463
4589,-5.3999999999999995,34.36203219995147,32.3739305899539,-2.5999999999999996,38.25877622075224,36.215837409714624
4593,-5.3999999999999995,34.24136760634031,32.259299226023295,-2.5999999999999996,38.25877622075224,36.215837409714624
4603,-5.3999999999999995,34.24136760634031,32.259299226023295,-2.5999999999999996,38.25877622075224,36.215837409714624
4627,-5.3999999999999995,32.50325584273355,30.608093050596878,-2.5999999999999996,38.25877622075224,36.215837409714624
4633,-5.3999999999999995,32.50325584273355,30.608093050596878,-2.5999999999999996,38.25877622075224,36.215837409714624
4652,-5.3999999999999995,32.50325584273355,30.608093050596878,-2.5999999999999996,38.25877622075224,36.215837409714624
4668,-5.3999999999999995,32.50325584273355,30.608093050596878,-2.5999999999999996,38.47265586635039,36.41902307303287
4672,-5.3999999999999995,32.50325584273355,30.608093050596878,-2.5999999999999996,38.47265586635039,36.41902307303287
4673,-5.3999999999999995,32.50325584273355,30.608093050596878,-2.5999999999999996,38.47265586635039,36.41902307303287
4674,-5.3999999999999995,32.50325584273355,30.608093050596878,-2.5999999999999996,38.47265586635039,36.41902307303287
4679,-5.1,32.314545972945766,30.44381867429848,-2.3,38.47265586635039,36.43402307303287
4680,-4.325,32.314545972945766,30.48256867429848,-3.0749999999999997,30.92410184040391,29.224146748383717
4684,-5.1,32.314545972945766,30.44381867429848,-2.9,32.79949097653855,31.014516427711627
4690,-5.1,32.314545972945766,30.44381867429848,-2.9,32.79949097653855,31.014516427711627
4694,-5.1,32.314545972945766,30.44381867429848,-2.9,32.79949097653855,31.014516427711627
4699,-31.43333333333333,33.256246182670196,30.021767206870024,-8.166666666666666,32.79949097653855,30.751183094378295
4703,-31.839999999999996,33.37458492600996,30.113855679709463,-7.76,32.79949097653855,30.771516427711628
4714,-31.839999999999996,33.37458492600996,30.113855679709463,-7.76,32.79949097653855,30.771516427711628
4716,-31.839999999999996,33.37458492600996,30.113855679709463,-7.76,32.79949097653855,30.771516427711628
4735,-26.528571428571425,31.189576197612997,28.30366881630378,-13.07142857142857,32.79949097653855,30.505944999140198
4736,-16.1,31.189576197612997,28.82509738773235,-0.8999999999999999,32.58397890088056,30.909779955836534
4741,-0.7,30.2009462498124,28.655898937321783,-0.8999999999999999,32.58397890088056,30.909779955836534
4742,-0.7,30.2009462498124,28.655898937321783,-0.8999999999999999,32.58397890088056,30.909779955836534
4743,-0.6199999999999999,30.155451982710996,28.61667938357545,-0.9799999999999999,32.58397890088056,30.905779955836536
4744,-0.6199999999999999,30.155451982710996,28.61667938357545,-0.9799999999999999,32.58397890088056,30.905779955836536
4757,-0.6199999999999999,30.486560881595054,28.931232837515303,-0.9799999999999999,32.58397890088056,30.905779955836536
4762,-0.6199999999999999,30.486560881595054,28.931232837515303,-0.37999999999999995,32.231315265331034,30.600749502064485
4774,-0.43,30.486560881595054,28.940732837515302,-0.57,32.11437796805576,30.480159069652977
4775,-0.15,31.610432021671876,30.022410420588283,-0.44999999999999996,32.11437796805576,30.486159069652977
4790,-0.3,31.610432021671876,30.014910420588283,-0.3,32.231315265331034,30.604749502064482
4799,-1.3,32.294098717330655,30.614393781464123,-0.9000000000000001,32.231315265331034,30.57474950206448
4802,-1.3,32.294098717330655,30.614393781464123,-0.9000000000000001,31.50227189387982,29.88215829918583
4803,-17.242857142857144,32.294098717330655,29.817250924321268,-0.7571428571428571,31.50227189387982,29.88930115632869
4823,-17.242857142857144,32.294098717330655,29.817250924321268,-0.7571428571428571,31.50227189387982,29.88930115632869
4853,-17.242857142857144,32.27271893258371,29.796940128811666,-0.7571428571428571,31.50227189387982,29.88930115632869
4855,-17.242857142857144,32.27271893258371,29.796940128811666,-0.7571428571428571,31.50227189387982,29.88930115632869
4876,-17.242857142857144,32.27271893258371,29.796940128811666,-0.7571428571428571,35.90769187393957,34.074450137385455
4878,-17.242857142857144,32.27271893258371,29.796940128811666,-0.7571428571428571,35.90769187393957,34.074450137385455
4882,-16.97777777777778,32.27271893258371,29.810194097065636,-1.6222222222222222,34.06439325555567,32.280062481666775
4885,-16.057142857142857,35.31158565152054,32.74314922608737,-1.1428571428571428,34.06439325555567,32.30403073563503
4906,-15.8,35.31158565152054,32.75600636894451,-0.6,28.652474450926356,27.189850728380037
4908,-15.8,35.31158565152054,32.75600636894451,-0.6,28.652474450926356,27.189850728380037
4911,-15.8,35.29052666968495,32.7360003362007,-0.6,28.652474450926356,27.189850728380037
4913,-15.8,35.29052666968495,32.7360003362007,-0.6,28.652474450926356,27.189850728380037
4915,-15.8,35.29052666968495,32.7360003362007,-0.6,28.652474450926356,27.189850728380037
4933,-15.8,39.10623678628213,36.36092494696803,-0.6,28.652474450926356,27.189850728380037
4943,-15.8,37.423051909466174,34.76189931399287,-0.6,28.652474450926356,27.189850728380037
4945,-15.8,37.423051909466174,34.76189931399287,-0.6,28.652474450926356,27.189850728380037
4971,-16.31090909090909,47.140731531101515,43.96814950000099,-1.6890909090909094,28.652474450926356,27.135396182925493
4979,-15.8,44.99624990297789,41.95643740782899,-0.6,28.652474450926356,27.189850728380037
4985,-15.8,44.99624990297789,41.95643740782899,-0.6,28.652474450926356,27.189850728380037
4995,-31.599999999999998,47.183888817213095,43.24469437635244,-0.6,28.652474450926356,27.189850728380037
4999,-31.599999999999998,47.04538739206513,43.113118022461876,-0.6,28.652474450926356,27.189850728380037
5000,-31.599999999999998,47.04538739206513,43.113118022461876,-0.6,28.652474450926356,27.189850728380037
5023,-31.599999999999998,45.08612208115933,41.25181597710137,-0.6,28.652474450926356,27.189850728380037
5025,-31.599999999999998,44.74231124680206,40.92519568446196,-0.6,28.652474450926356,27.189850728380037
5032,-31.599999999999998,44.74231124680206,40.92519568446196,-0.6,28.496339084402685,27.04152213018255
5043,-31.599999999999998,37.296396576981934,33.85157674813284,-0.6,28.496339084402685,27.04152213018255
5054,-32.43666666666667,37.296396576981934,33.80974341479951,-0.7633333333333333,30.555149778444566,28.989225622855674
5064,-31.799999999999997,37.296396576981934,33.841576748132844,-0.8,30.794252423776207,29.2145398025874
5066,-31.986666666666665,37.296396576981934,33.83224341479951,-0.6133333333333333,32.57602670245298,30.916558700663668
5078,-31.986666666666665,37.296396576981934,33.83224341479951,-0.6133333333333333,32.57602670245298,30.916558700663668
5091,-31.986666666666665,35.521644196648246,32.1462286534825,-0.6133333333333333,32.57602670245298,30.916558700663668
5097,-31.986666666666665,35.521644196648246,32.1462286534825,-0.6133333333333333,32.57602670245298,30.916558700663668
5101,-31.986666666666665,37.640207411339205,34.15886370743891,-0.6133333333333333,32.57602670245298,30.916558700663668
5119,-31.986666666666665,34.520747779403585,31.195377057100078,-0.6133333333333333,32.57602670245298,30.916558700663668
5121,-31.986666666666665,34.520747779403585,31.195377057100078,-0.6133333333333333,32.57602670245298,30.916558700663668
5123,-31.866666666666664,36.599178247885355,33.17588600215775,-0.5333333333333333,32.57602670245298,30.920558700663666
5134,-31.866666666666664,36.599178247885355,33.17588600215775,-0.5333333333333333,32.57602670245298,30.920558700663666
5137,-31.866666666666664,36.246150590644596,32.840509727779036,-0.5333333333333333,32.57602670245298,30.920558700663666
5138,-31.599999999999998,36.246150590644596,32.85384306111237,-0.2,32.69449978242226,31.04977479330115
5145,-32.0,33.33867811671574,30.07174421087996,-0.2,32.69449978242226,31.04977479330115
5150,-32.0,33.33867811671574,30.07174421087996,-0.2,32.69449978242226,31.04977479330115
5153,-32.800000000000004,34.76318389212532,31.38502469751906,-0.2,32.69449978242226,31.04977479330115
5160,-34.74,34.76318389212532,31.28802469751906,-5.86,38.26255395357525,36.05642625589649
5166,-34.74,34.76318389212532,31.28802469751906,-5.86,38.26255395357525,36.05642625589649
5168,-34.74,34.76318389212532,31.28802469751906,-5.66,35.96928330444307,33.887819139220916
5169,-33.70000000000001,35.135394681997,31.693624947897153,-5.1,35.96928330444307,33.915819139220915
5172,-33.70000000000001,35.135394681997,31.693624947897153,-5.1,35.96928330444307,33.915819139220915
5178,-33.70000000000001,35.135394681997,31.693624947897153,-5.1,35.96928330444307,33.915819139220915
5198,-33.70000000000001,35.135394681997,31.693624947897153,-5.1,36.559057709304454,34.47610482383923
5208,-33.70000000000001,35.135394681997,31.693624947897153,-5.1,36.559057709304454,34.47610482383923
5211,-33.70000000000001,35.135394681997,31.693624947897153,-5.1,36.559057709304454,34.47610482383923
5223,-33.70000000000001,35.135394681997,31.693624947897153,-5.1,36.559057709304454,34.47610482383923
5230,-33.70000000000001,35.135394681997,31.693624947897153,-5.1,36.559057709304454,34.47610482383923
5238,-33.70000000000001,35.135394681997,31.693624947897153,-5.1,36.42128686360847,34.345222520428045
5244,-32.0,35.135394681997,31.778624947897153,-0.8000000000000002,35.67739065570026,33.85352112291525
5246,-32.0,35.135394681997,31.778624947897153,-0.8000000000000002,35.67739065570026,33.85352112291525
5258,-32.0,35.135394681997,31.778624947897153,-0.8000000000000002,35.67739065570026,33.85352112291525
5262,-37.63333333333334,35.135394681997,31.496958281230487,-2.7666666666666666,35.316700040935764,33.412531705555644
5264,-37.63333333333334,35.135394681997,31.496958281230487,-2.7666666666666666,35.316700040935764,33.412531705555644
5267,-37.63333333333334,35.135394681997,31.496958281230487,-2.7666666666666666,35.316700040935764,33.412531705555644
5287,-37.63333333333334,35.135394681997,31.496958281230487,-2.7666666666666666,35.316700040935764,33.412531705555644
5308,-32.03333333333333,35.135394681997,31.77695828123049,-8.366666666666667,32.997950927602226,30.929720047888782
5312,-32.03333333333333,35.135394681997,31.77695828123049,-8.366666666666667,32.997950927602226,30.929720047888782
5331,-32.03333333333333,35.135394681997,31.77695828123049,-8.366666666666667,32.997950927602226,30.929720047888782
5342,-31.633333333333333,35.135394681997,31.796958281230488,-7.166666666666667,33.25572225146094,31.23460280555456
5359,-31.833333333333332,35.32767677981721,31.96962627415969,-6.966666666666667,33.25572225146094,31.24460280555456
5364,-35.91333333333335,35.32767677981721,31.76562627415969,-9.686666666666666,32.16051642410734,30.068157269568644
5370,-35.91333333333335,35.32767677981721,31.76562627415969,-9.686666666666666,32.16051642410734,30.068157269568644
5381,-40.36666666666666,35.07758842693827,31.30537567225803,-5.233333333333333,32.16051642410734,30.29082393623531
5383,-40.099999999999994,39.36242849032729,35.38930706581093,-5.1,32.16051642410734,30.297490602901977
5386,-40.779999999999994,39.36242849032729,35.35530706581093,-4.82,32.410261915229064,30.548748819467615
5393,-40.779999999999994,35.356478030336035,31.54965412881924,-4.82,32.410261915229064,30.548748819467615
5409,-40.78,33.842370882793915,30.11125233865422,-4.82,32.410261915229064,30.548748819467615
5436,-40.78,33.842370882793915,30.11125233865422,-4.82,30.66654909947534,28.892221644501575
5438,-40.78,33.842370882793915,30.11125233865422,-4.42,28.662109846382794,27.008004354063655
5441,-40.78,33.842370882793915,30.11125233865422,-4.42,28.662109846382794,27.008004354063655
5443,-37.266666666666666,31.769025705371742,28.317241086769826,-7.933333333333333,28.662109846382794,26.83233768739699
5461,-37.266666666666666,31.769025705371742,28.317241086769826,-7.933333333333333,28.662109846382794,26.83233768739699
5467,-44.066666666666656,32.87320860431171,29.0262148407628,-7.933333333333333,28.662109846382794,26.83233768739699
5496,-41.8,32.87320860431171,29.139548174096134,-3.4,29.64030667996729,27.98829134596893
5497,-41.8,32.87320860431171,29.139548174096134,-3.4,29.64030667996729,27.98829134596893
5498,-44.066666666666656,32.87320860431171,29.0262148407628,-7.933333333333333,28.662109846382794,26.83233768739699
5499,-44.066666666666656,32.87320860431171,29.0262148407628,-7.933333333333333,28.662109846382794,26.83233768739699
5500,-39.08,32.87320860431171,29.275548174096134,-6.119999999999999,28.593638437397495,26.857956515527622
5501,-35.0,35.74947109301752,32.211997538366646,-3.4,28.593638437397495,26.993956515527625
5514,-35.400000000000006,35.74947109301752,32.19199753836665,-3.6,28.878553295269782,27.254625630506297
5522,-35.48,35.74947109301752,32.187997538366645,-3.52,25.628462939203224,24.171039792243068
5542,-32.080000000000005,35.74947109301752,32.35799753836665,-0.12,26.078632626395603,24.768700995075825
5543,-47.39999999999999,35.574931992642945,31.426185393010805,-0.0,26.078632626395603,24.774700995075825
5559,-31.6,32.7424899195143,29.525365423538588,-0.0,26.078632626395603,24.774700995075825
5584,-31.6,32.7424899195143,29.525365423538588,-0.0,26.078632626395603,24.774700995075825
5593,-31.6,32.7424899195143,29.525365423538588,-0.0,26.078632626395603,24.774700995075825
5601,-31.6,32.45389097121944,29.25119642265847,-0.0,26.078632626395603,24.774700995075825
5602,-31.6,32.45389097121944,29.25119642265847,-0.0,26.454855404217994,25.132112634007097
5607,-32.34666666666667,32.573055325709475,29.32706922609067,-0.2533333333333333,26.454855404217994,25.11944596734043
5618,-32.34666666666667,32.573055325709475,29.32706922609067,-0.2533333333333333,26.454855404217994,25.11944596734043
5623,-32.34666666666667,32.573055325709475,29.32706922609067,-0.2533333333333333,26.454855404217994,25.11944596734043
5635,-32.519999999999996,34.462616410701315,31.113485590166256,-0.08,26.454855404217994,25.128112634007095
5643,-32.519999999999996,34.462616410701315,31.113485590166256,-0.08,26.454855404217994,25.128112634007095
5659,-32.519999999999996,34.462616410701315,31.113485590166256,-0.08,26.454855404217994,25.128112634007095
5721,-32.32,36.40093885117312,32.96489190861447,-0.27999999999999997,26.454855404217994,25.118112634007097
5724,-34.586666666666666,36.40093885117312,32.85155857528114,-4.813333333333333,28.221699675613337,26.569948025166006
5741,-34.586666666666666,36.40093885117312,32.85155857528114,-4.813333333333333,28.221699675613337,26.569948025166006
5745,-34.586666666666666,40.49095451616785,36.73707345702613,-4.813333333333333,28.221699675613337,26.569948025166006
5749,-34.78666666666667,33.72493073251856,30.299350862559304,-4.613333333333333,28.221699675613337,26.579948025166004
5766,-34.78666666666667,33.72493073251856,30.299350862559304,-4.613333333333333,28.221699675613337,26.579948025166004
5775,-34.78666666666667,33.72493073251856,30.299350862559304,-4.613333333333333,28.221699675613337,26.579948025166004
5776,-34.466666666666676,33.72493073251856,30.315350862559303,-4.533333333333333,28.181623164440644,26.545875339551948
5795,-40.666666666666664,37.72370604455481,33.80418740899374,-4.533333333333333,28.181623164440644,26.545875339551948
5802,-38.65714285714285,37.72370604455481,33.904663599469934,-0.34285714285714286,27.37314858845174,25.9873483018863
5815,-38.65714285714285,37.72370604455481,33.904663599469934,-0.34285714285714286,27.37314858845174,25.9873483018863
5825,-38.4,37.634364703820054,33.83264646862906,-0.6,27.37314858845174,25.974491159029157
5833,-38.4,37.634364703820054,33.83264646862906,-0.6,27.37314858845174,25.974491159029157
5835,-47.39999999999999,36.50961449893878,32.31413377399185,-0.6,27.37314858845174,25.974491159029157
5843,-47.39999999999999,36.50961449893878,32.31413377399185,-0.6,27.37314858845174,25.974491159029157
5847,-47.39999999999999,36.50961449893878,32.31413377399185,-0.6,27.37314858845174,25.974491159029157
5865,-47.39999999999999,36.50961449893878,32.31413377399185,-0.6,27.37314858845174,25.974491159029157
5871,-47.39999999999999,36.50961449893878,32.31413377399185,-0.6,27.37314858845174,25.974491159029157
5878,-47.39999999999999,36.50961449893878,32.31413377399185,-1.2,27.571808225978067,26.133217814679167
5885,-47.39999999999999,36.50961449893878,32.31413377399185,-1.2,27.571808225978067,26.133217814679167
5889,-31.6,32.54296082315122,29.335812781993663,-1.2,27.571808225978067,26.133217814679167
5893,-31.6,32.52855514106303,29.32212738400988,-1.2,27.571808225978067,26.133217814679167
5895,-15.850000000000001,36.32140118027387,33.71283112126018,-1.15,27.571808225978067,26.135717814679165
5904,-15.8,36.32140118027387,33.71533112126018,-1.4,29.430769773688016,27.889231285003618
5913,-15.8,37.29486539441642,34.6401221246956,-1.4,29.430769773688016,27.889231285003618
5915,-0.19999999999999998,35.63947633590299,33.84750251910785,-1.2,29.430769773688016,27.89923128500362
5927,-0.19999999999999998,35.63947633590299,33.84750251910785,-1.2,29.430769773688016,27.89923128500362
5929,-0.3,35.78224622673002,33.97813391539352,-1.1,29.430769773688016,27.90423128500362
5931,-0.725,33.960125912560095,32.22586961693209,-1.475,29.430769773688016,27.885481285003618
5940,-0.725,33.960125912560095,32.22586961693209,-1.475,29.430769773688016,27.885481285003618
5952,-0.725,33.960125912560095,32.22586961693209,-1.475,29.430769773688016,27.885481285003618
5972,-0.725,33.960125912560095,32.22586961693209,-1.475,29.430769773688016,27.885481285003618
5973,-0.725,33.960125912560095,32.22586961693209,-1.475,29.430769773688016,27.885481285003618
5983,-0.725,33.79887223969643,32.07267862771161,-1.475,29.430769773688016,27.885481285003618
5989,-5.816666666666666,32.69883764553083,30.77306242992096,-2.3833333333333333,29.430769773688016,27.840064618336953
6002,-5.816666666666666,32.69883764553083,30.77306242992096,-1.7833333333333332,29.232110136161694,27.681337962686943
6035,-5.816666666666666,32.69883764553083,30.77306242992096,-1.7833333333333332,29.232110136161694,27.681337962686943
6049,-5.816666666666666,32.69883764553083,30.77306242992096,-1.7833333333333332,29.232110136161694,27.681337962686943
6059,-5.816666666666666,32.69883764553083,30.77306242992096,-1.7833333333333332,29.232110136161694,27.681337962686943
6071,-5.816666666666666,32.8089997351605,30.877716415069145,-1.7833333333333332,29.232110136161694,27.681337962686943
6076,-17.53333333333333,32.8089997351605,30.29188308173581,-5.866666666666666,25.2937575849177,23.735736372338483
6085,-17.53333333333333,30.569195745721025,28.16406929176831,-5.866666666666666,25.2937575849177,23.735736372338483
6102,-17.53333333333333,30.569195745721025,28.16406929176831,-6.466666666666666,25.492417222444026,23.894463027988493
6108,-17.53333333333333,30.569195745721025,28.16406929176831,-6.466666666666666,25.492417222444026,23.894463027988493
6109,-30.699999999999996,28.62042217563117,25.654401066849616,-9.1,25.492417222444026,23.76279636132183
6112,-28.44285714285714,28.62042217563117,25.767258209706757,-11.357142857142858,25.27853757684588,23.446753555146447
6114,-28.44285714285714,28.62042217563117,25.767258209706757,-11.357142857142858,25.289413893573467,23.457086056037653
6120,-18.251515151515157,28.62042217563117,26.276825309273857,-21.54848484848485,30.30142998828673,27.70893424644816
6125,-18.251515151515157,28.62042217563117,26.276825309273857,-21.54848484848485,30.30142998828673,27.70893424644816
6126,-18.251515151515157,28.62042217563117,26.276825309273857,-21.54848484848485,30.30142998828673,27.70893424644816
6128,-7.0,28.62042217563117,26.839401066849614,-1.2,28.205370322422898,26.735101806301756
6136,-7.0,28.62042217563117,26.839401066849614,-1.2,28.205370322422898,26.735101806301756
6138,-7.0,28.62042217563117,26.839401066849614,-1.2,28.205370322422898,26.735101806301756
6160,-7.0,28.62042217563117,26.839401066849614,-1.2,28.205370322422898,26.735101806301756
6161,-7.0,28.753382610210476,26.965713479699957,-1.2,28.205370322422898,26.735101806301756
6189,-7.0,28.91463628307415,27.118904468920444,-1.2,28.205370322422898,26.735101806301756
6190,-19.64,28.91463628307415,26.486904468920443,-19.560000000000002,30.003564580243367,27.5253863512312
6193,-19.64,28.82300407611328,26.399853872307617,-19.560000000000002,30.003564580243367,27.5253863512312
6194,-5.466666666666667,28.82300407611328,27.108520538974282,-33.733333333333334,30.11018835273212,26.918012268428853
6200,-5.466666666666667,28.82300407611328,27.108520538974282,-33.733333333333334,30.11018835273212,26.918012268428853
6211,-16.0,27.05257140581548,24.899942835524712,-23.200000000000003,30.11018835273212,27.444678935095517
6214,-16.0,27.05257140581548,24.899942835524712,-23.200000000000003,30.11018835273212,27.444678935095517
6215,-16.0,27.05257140581548,24.899942835524712,-23.200000000000003,30.11018835273212,27.444678935095517
6239,-16.0,29.12293237842064,26.866785759499614,-23.200000000000003,30.11018835273212,27.444678935095517
6250,-16.0,29.12293237842064,26.866785759499614,-22.6,30.028328741627355,27.39691230454599
